age,job,marital,education,balance,housing,loan,contact,day,month,campaign
34,technician,married,tertiary,1500,yes,no,cellular,5,may,1
29,entrepreneur,single,secondary,2000,no,yes,cellular,6,may,3
50,retired,married,primary,1800,yes,no,telephone,7,jun,2
42,services,divorced,secondary,1200,yes,no,telephone,8,jul,3
25,student,single,tertiary,300,no,no,cellular,9,aug,1
31,admin.,married,secondary,1000,no,no,cellular,10,sep,2
38,technician,married,tertiary,1100,yes,no,telephone,11,oct,1
40,management,married,tertiary,2400,yes,no,cellular,12,nov,4
28,services,single,secondary,800,no,yes,telephone,13,dec,3
35,blue-collar,married,primary,1500,yes,no,telephone,14,jan,2
55,blue-collar,divorced,secondary,1407,yes,no,telephone,4,nov,5
58,entrepreneur,divorced,tertiary,1151,yes,yes,cellular,19,may,2
49,blue-collar,divorced,tertiary,2769,no,yes,cellular,17,aug,5
52,technician,married,tertiary,880,no,yes,cellular,3,nov,1
34,blue-collar,married,primary,1544,no,yes,telephone,4,dec,2
20,blue-collar,married,tertiary,2098,yes,no,cellular,14,mar,5
26,entrepreneur,married,secondary,759,yes,yes,telephone,1,sep,4
30,retired,divorced,tertiary,322,no,yes,telephone,3,aug,3
33,retired,married,tertiary,447,no,no,cellular,22,sep,2
39,blue-collar,divorced,primary,366,yes,yes,telephone,18,aug,5
40,student,divorced,tertiary,935,no,yes,telephone,9,feb,2
60,entrepreneur,divorced,secondary,1717,no,yes,cellular,27,may,3
29,admin.,single,tertiary,2736,yes,yes,telephone,26,may,2
35,entrepreneur,married,primary,2290,no,yes,cellular,2,jul,5
24,entrepreneur,divorced,tertiary,476,yes,no,cellular,12,oct,2
39,entrepreneur,divorced,primary,1961,yes,no,telephone,19,sep,4
44,management,single,primary,2653,no,yes,telephone,1,apr,4
39,management,divorced,tertiary,2900,yes,yes,telephone,25,apr,2
48,admin.,married,tertiary,735,yes,yes,cellular,15,mar,5
42,entrepreneur,married,tertiary,2401,no,no,cellular,26,jan,1
37,entrepreneur,single,primary,1216,no,no,telephone,12,nov,5
32,blue-collar,divorced,primary,2527,no,yes,telephone,17,dec,4
34,management,single,primary,1800,no,no,cellular,8,feb,5
23,management,single,tertiary,949,no,yes,cellular,30,jul,3
36,blue-collar,single,primary,1803,no,yes,telephone,1,jun,2
40,student,single,secondary,881,yes,no,telephone,21,dec,2
29,entrepreneur,married,tertiary,1357,yes,no,cellular,12,jan,1
30,blue-collar,divorced,primary,429,no,yes,cellular,4,sep,1
48,technician,single,tertiary,600,no,yes,telephone,27,dec,2
38,student,divorced,secondary,174,yes,yes,telephone,21,sep,2
25,retired,divorced,tertiary,827,no,no,telephone,8,nov,2
22,admin.,single,secondary,2740,no,no,telephone,18,feb,3
36,technician,married,secondary,2736,yes,no,telephone,26,jan,5
33,technician,single,primary,472,yes,no,cellular,31,sep,5
49,entrepreneur,divorced,secondary,705,no,no,telephone,11,may,1
28,student,single,secondary,162,yes,yes,telephone,28,apr,4
41,retired,divorced,primary,2322,yes,no,telephone,3,may,1
53,entrepreneur,single,primary,2223,no,no,cellular,8,nov,5
24,admin.,single,tertiary,2912,yes,no,telephone,4,apr,4
25,blue-collar,married,tertiary,2126,no,yes,telephone,17,apr,3
38,services,married,secondary,1842,yes,no,telephone,31,sep,5
26,retired,divorced,tertiary,1974,no,yes,cellular,7,apr,3
55,student,married,tertiary,2880,no,yes,telephone,15,mar,2
28,management,single,secondary,2551,no,yes,telephone,2,aug,2
28,services,single,tertiary,1125,yes,no,cellular,12,nov,2
26,retired,married,primary,2687,no,yes,cellular,2,mar,1
53,entrepreneur,married,tertiary,1032,yes,no,telephone,22,mar,1
34,blue-collar,single,primary,1664,yes,yes,telephone,6,may,1
35,admin.,single,tertiary,2191,no,yes,cellular,11,jul,4
38,retired,single,secondary,839,no,yes,cellular,27,dec,5
33,services,single,tertiary,1294,yes,yes,cellular,25,sep,3
56,student,divorced,primary,592,no,no,telephone,12,dec,1
59,admin.,single,secondary,2288,no,yes,telephone,13,jul,1
35,admin.,divorced,tertiary,510,yes,yes,cellular,31,jul,5
47,technician,married,secondary,2856,yes,yes,telephone,19,dec,3
40,admin.,single,primary,2873,yes,yes,telephone,14,sep,3
58,admin.,single,tertiary,1784,no,yes,cellular,24,jul,4
39,blue-collar,married,tertiary,1179,yes,yes,cellular,2,nov,1
52,technician,married,tertiary,2002,no,yes,cellular,10,oct,5
60,entrepreneur,married,secondary,2286,no,yes,telephone,7,may,2
33,student,divorced,tertiary,2583,yes,yes,telephone,16,nov,3
45,entrepreneur,married,tertiary,2068,yes,yes,telephone,17,nov,5
55,retired,married,secondary,2453,yes,yes,cellular,13,jun,3
59,admin.,single,tertiary,2793,yes,no,telephone,14,feb,2
25,student,single,primary,1668,no,no,cellular,31,jul,5
